Speaker	GlobalIndex	StartTime	StopTime	Tokens	NGrams	SelfShared	OtherShared	N	OverlapCount	OverlapSeconds	AvgOverlap	Day	Reality
f	53	1:13:11	1:13:19	1	0	0	0	3	0	0	0	1	3
f	54	1:15:14	1:15:17	1	0	0	0	3	0	0	0	1	3
g	55	1:15:51	1:15:56	9	7	0	0	3	0	0	0	1	3
g	56	1:18:47	1:18:54	1	0	0	0	3	0	0	0	1	3
f	57	1:21:4	1:21:13	2	0	0	0	3	0	0	0	1	3
f	58	1:21:59	1:22:1	1	0	0	0	3	0	0	0	1	3
f	59	1:22:58	1:22:59	1	0	0	0	3	0	0	0	1	3
g	60	1:23:56	1:23:57	3	1	0	0	3	0	0	0	1	3
g	61	1:24:49	1:24:51	4	2	0	0	3	0	0	0	1	3
f	62	1:27:15	1:27:19	1	0	0	0	3	0	0	0	1	3
g	63	1:29:38	1:29:41	14	12	0	0	3	0	0	0	1	3
g	64	1:33:1	1:33:5	1	0	0	0	3	0	0	0	1	3
g	65	1:33:58	1:34:5	11	9	0	0	3	0	0	0	1	3
g	66	1:34:52	1:34:59	1	0	0	0	3	0	0	0	1	3
f	67	1:36:52	1:36:52	1	0	0	0	3	0	0	0	1	3
g	68	1:37:29	1:37:29	11	9	0	0	3	0	0	0	1	3
f	69	1:37:43	1:37:44	7	5	0	0	3	0	0	0	1	3
f	70	1:37:55	1:37:56	15	13	0	0	3	0	0	0	1	3
f	71	1:37:50	1:37:58	1	0	0	0	3	0	0	0	1	3
f	72	1:37:57	1:38:0	5	3	0	0	3	0	0	0	1	3
f	73	1:39:14	1:39:23	1	0	0	0	3	0	0	0	1	3
f	74	1:39:51	1:39:52	3	1	0	0	3	0	0	0	1	3
f	75	1:40:5	1:40:13	6	4	0	0	3	0	0	0	1	3
g	76	1:44:34	1:44:41	6	4	0	0	3	0	0	0	1	3
f	77	1:47:30	1:47:39	1	0	0	0	3	0	0	0	1	3
g	78	1:48:19	1:48:20	12	10	0	0	3	0	0	0	1	3
f	79	1:49:23	1:49:23	1	0	0	0	3	0	0	0	1	3
g	80	1:49:28	1:49:32	7	5	0	0	3	0	0	0	1	3
f	81	1:50:41	1:50:42	15	13	0	0	3	0	0	0	1	3
g	82	1:52:1	1:52:9	15	13	0	0	3	0	0	0	1	3
f	83	2:0:58	2:1:0	17	15	2	0	3	0	0	0	1	3
f	84	2:2:45	2:2:49	1	0	0	0	3	0	0	0	1	3
g	85	2:3:23	2:3:26	7	5	0	0	3	0	0	0	1	3
g	86	2:4:18	2:4:27	1	0	0	0	3	0	0	0	1	3
g	87	2:4:32	2:4:36	3	1	0	0	3	0	0	0	1	3
g	88	2:5:51	2:5:59	1	0	0	0	3	0	0	0	1	3
f	90	2:8:25	2:8:33	1	0	0	0	3	0	0	0	1	3
g	89	2:8:28	2:8:29	1	0	0	0	3	1	5	5	1	3
f	91	2:8:35	2:8:44	6	4	0	0	3	0	0	0	1	3
g	92	2:9:5	2:9:13	15	13	0	0	3	0	0	0	1	3
f	93	2:9:49	2:9:57	1	0	0	0	3	0	0	0	1	3
f	94	2:11:13	2:11:18	5	3	0	0	3	0	0	0	1	3
f	95	2:11:34	2:11:36	3	1	0	0	3	0	0	0	1	3
g	96	2:13:54	2:13:56	1	0	0	0	3	0	0	0	1	3
g	98	2:14:49	2:14:58	5	3	0	0	3	0	0	0	1	3
f	97	2:14:54	2:14:55	10	8	0	0	3	1	4	4	1	3
g	99	2:15:35	2:15:39	7	5	0	0	3	0	0	0	1	3
f	100	2:15:40	2:15:48	2	0	0	0	3	0	0	0	1	3
g	101	2:17:57	2:18:2	2	0	0	0	3	0	0	0	1	3
g	102	2:18:20	2:18:25	6	4	0	0	3	0	0	0	1	3
g	103	2:19:1	2:19:2	9	7	0	0	3	0	0	0	1	3
f	104	2:20:19	2:20:27	1	0	0	0	3	0	0	0	1	3
g	105	2:22:32	2:22:32	1	0	0	0	3	0	0	0	1	3
g	106	2:22:53	2:22:59	8	6	0	0	3	0	0	0	1	3
f	107	2:24:49	2:24:58	5	3	0	0	3	0	0	0	1	3
g	108	2:25:54	2:25:57	2	0	0	0	3	0	0	0	1	3
f	109	2:27:15	2:27:24	1	0	0	0	3	0	0	0	1	3
g	110	2:27:58	2:28:0	3	1	0	0	3	0	0	0	1	3
f	111	2:28:28	2:28:37	11	9	0	0	3	0	0	0	1	3
g	112	2:32:47	2:32:47	9	7	0	0	3	0	0	0	1	3
g	113	2:34:30	2:34:32	10	8	1	0	3	0	0	0	1	3
f	114	2:34:38	2:34:39	1	0	0	0	3	0	0	0	1	3
g	115	2:35:8	2:35:13	4	2	0	0	3	0	0	0	1	3
f	116	2:35:19	2:35:27	1	0	0	0	3	0	0	0	1	3
g	117	2:36:24	2:36:29	3	1	0	0	3	0	0	0	1	3
f	118	2:36:51	2:36:53	9	7	0	0	3	0	0	0	1	3
g	119	2:37:1	2:37:9	8	6	0	0	3	0	0	0	1	3
g	120	2:37:42	2:37:49	1	0	0	0	3	0	0	0	1	3
g	121	2:38:6	2:38:10	1	0	0	0	3	0	0	0	1	3
g	122	2:39:22	2:39:24	4	2	0	0	3	0	0	0	1	3
f	123	2:40:30	2:40:31	1	0	0	0	3	0	0	0	1	3
g	124	2:40:33	2:40:33	1	0	0	0	3	0	0	0	1	3
g	125	2:40:45	2:40:49	1	0	0	0	3	0	0	0	1	3
f	126	2:41:3	2:41:11	1	0	0	0	3	0	0	0	1	3
g	127	2:42:26	2:42:33	1	0	0	0	3	0	0	0	1	3
f	129	2:43:51	2:44:0	1	0	0	0	3	0	0	0	1	3
g	128	2:43:57	2:44:0	1	0	0	0	3	1	3	3	1	3
g	130	2:44:15	2:44:23	1	0	0	0	3	0	0	0	1	3
f	131	2:48:12	2:48:17	1	0	0	0	3	0	0	0	1	3
g	132	2:49:6	2:49:13	1	0	0	0	3	0	0	0	1	3
f	133	2:49:46	2:49:46	1	0	0	0	3	0	0	0	1	3
g	134	2:53:42	2:53:51	5	3	0	0	3	0	0	0	1	3
f	135	2:55:8	2:55:11	1	0	0	0	3	0	0	0	1	3
f	136	2:56:29	2:56:31	1	0	0	0	3	0	0	0	1	3
f	137	2:56:54	2:57:3	1	0	0	0	3	0	0	0	1	3
g	138	2:59:45	2:59:52	16	14	0	0	3	0	0	0	1	3
f	139	3:0:35	3:0:35	11	9	0	1	3	0	0	0	1	3
f	140	3:0:42	3:0:46	1	0	0	0	3	0	0	0	1	3
f	141	3:1:16	3:1:20	1	0	0	0	3	0	0	0	1	3
f	142	3:3:4	3:3:11	9	7	0	0	3	0	0	0	1	3
f	143	3:6:17	3:6:17	2	0	0	0	3	0	0	0	1	3
g	144	3:9:8	3:9:9	6	4	0	0	3	0	0	0	1	3
f	145	3:14:45	3:14:54	5	3	0	0	3	0	0	0	1	3
g	146	3:17:4	3:17:12	8	6	0	0	3	0	0	0	1	3
f	147	3:17:18	3:17:24	10	8	0	0	3	0	0	0	1	3
f	148	3:18:44	3:18:49	9	7	0	0	3	0	0	0	1	3
g	149	3:18:56	3:18:56	1	0	0	0	3	0	0	0	1	3
g	150	3:23:41	3:23:49	8	6	0	0	3	0	0	0	1	3
g	151	3:25:51	3:25:56	1	0	0	0	3	0	0	0	1	3
g	152	3:25:54	3:25:58	11	9	0	0	3	0	0	0	1	3
g	153	3:26:40	3:26:41	1	0	0	0	3	0	0	0	1	3
g	154	3:27:55	3:28:0	1	0	0	0	3	0	0	0	1	3
f	155	3:28:46	3:28:52	1	0	0	0	3	0	0	0	1	3
g	156	3:31:23	3:31:32	9	7	0	0	3	0	0	0	1	3
g	157	3:33:0	3:33:7	1	0	0	0	3	0	0	0	1	3
f	158	3:33:15	3:33:18	7	5	0	0	3	0	0	0	1	3
f	159	3:34:40	3:34:46	1	0	0	0	3	0	0	0	1	3
g	160	3:36:9	3:36:16	6	4	0	0	3	0	0	0	1	3
f	161	3:36:36	3:36:38	2	0	0	0	3	0	0	0	1	3
f	162	3:37:41	3:37:47	1	0	0	0	3	0	0	0	1	3
g	163	3:39:16	3:39:16	9	7	1	0	3	0	0	0	1	3
g	164	3:39:52	3:39:57	14	12	0	0	3	0	0	0	1	3
g	165	3:42:47	3:42:53	11	9	0	0	3	0	0	0	1	3
g	166	3:43:32	3:43:38	1	0	0	0	3	0	0	0	1	3
g	167	3:43:36	3:43:44	7	5	0	0	3	0	0	0	1	3
g	168	3:44:10	3:44:11	4	2	0	0	3	0	0	0	1	3
g	169	3:44:13	3:44:13	7	5	0	0	3	0	0	0	1	3
f	170	3:44:27	3:44:35	11	9	0	0	3	0	0	0	1	3
f	171	3:44:44	3:44:50	1	0	0	0	3	0	0	0	1	3
g	172	3:46:48	3:46:51	10	8	0	0	3	0	0	0	1	3
f	173	3:47:15	3:47:18	1	0	0	0	3	0	0	0	1	3
g	174	3:47:33	3:47:35	15	13	0	0	3	0	0	0	1	3
f	175	3:49:16	3:49:22	2	0	0	0	3	0	0	0	1	3
f	176	3:49:32	3:49:37	3	1	0	0	3	0	0	0	1	3
f	177	3:51:18	3:51:20	7	5	0	0	3	0	0	0	1	3
f	178	3:51:46	3:51:46	1	0	0	0	3	0	0	0	1	3
g	179	3:52:27	3:52:34	4	2	0	0	3	0	0	0	1	3
g	180	3:53:14	3:53:14	1	0	0	0	3	0	0	0	1	3
g	181	3:54:27	3:54:34	4	2	0	0	3	0	0	0	1	3
g	182	3:58:3	3:58:8	5	3	0	0	3	0	0	0	1	3
g	183	3:59:15	3:59:19	1	0	0	0	3	0	0	0	1	3
f	184	4:0:33	4:0:42	1	0	0	0	3	0	0	0	1	3
f	185	4:1:2	4:1:3	4	2	0	0	3	0	0	0	1	3
g	186	4:2:30	4:2:36	4	2	0	0	3	0	0	0	1	3
g	187	4:3:43	4:3:43	5	3	0	0	3	0	0	0	1	3
f	188	4:4:1	4:4:9	7	5	0	0	3	0	0	0	1	3
g	189	4:5:33	4:5:41	6	4	0	0	3	0	0	0	1	3
g	190	4:7:53	4:8:2	5	3	0	0	3	0	0	0	1	3
g	191	4:7:57	4:8:2	5	3	0	0	3	0	0	0	1	3
g	192	4:8:13	4:8:19	8	6	0	0	3	0	0	0	1	3
g	0	0:0:51	0:0:58	3	0	0	0	4	0	0	0	1	3
f	1	0:2:21	0:2:27	2	0	0	0	4	0	0	0	1	3
g	2	0:3:38	0:3:43	5	2	0	0	4	0	0	0	1	3
f	3	0:3:39	0:3:46	1	0	0	0	4	1	4	4	1	3
f	4	0:5:3	0:5:5	3	0	0	0	4	0	0	0	1	3
g	5	0:5:49	0:5:57	4	1	0	0	4	0	0	0	1	3
f	6	0:6:9	0:6:15	7	4	0	0	4	0	0	0	1	3
g	7	0:6:17	0:6:21	2	0	0	0	4	0	0	0	1	3
g	8	0:6:26	0:6:29	6	3	0	0	4	0	0	0	1	3
g	9	0:9:22	0:9:22	8	5	0	0	4	0	0	0	1	3
g	10	0:9:36	0:9:39	1	0	0	0	4	0	0	0	1	3
g	11	0:11:19	0:11:26	6	3	0	0	4	0	0	0	1	3
f	12	0:14:35	0:14:36	1	0	0	0	4	0	0	0	1	3
g	13	0:15:23	0:15:27	1	0	0	0	4	0	0	0	1	3
g	14	0:16:28	0:16:28	21	18	0	0	4	0	0	0	1	3
f	15	0:18:29	0:18:32	1	0	0	0	4	0	0	0	1	3
f	16	0:22:4	0:22:12	7	4	0	0	4	0	0	0	1	3
f	17	0:26:0	0:26:8	1	0	0	0	4	0	0	0	1	3
f	18	0:27:31	0:27:34	5	2	0	0	4	0	0	0	1	3
g	19	0:29:17	0:29:22	6	3	0	0	4	0	0	0	1	3
g	20	0:30:4	0:30:8	2	0	0	0	4	0	0	0	1	3
g	21	0:32:53	0:32:53	11	8	0	0	4	0	0	0	1	3
g	22	0:35:42	0:35:47	3	0	0	0	4	0	0	0	1	3
g	23	0:36:9	0:36:11	5	2	0	0	4	0	0	0	1	3
f	24	0:37:21	0:37:28	1	0	0	0	4	0	0	0	1	3
f	25	0:38:59	0:39:7	1	0	0	0	4	0	0	0	1	3
g	26	0:40:42	0:40:50	1	0	0	0	4	0	0	0	1	3
f	27	0:41:9	0:41:15	6	3	0	0	4	0	0	0	1	3
g	28	0:41:13	0:41:17	14	11	0	0	4	1	2	2	1	3
g	29	0:44:26	0:44:29	3	0	0	0	4	0	0	0	1	3
f	30	0:44:43	0:44:44	3	0	0	0	4	0	0	0	1	3
f	31	0:48:31	0:48:40	4	1	0	0	4	0	0	0	1	3
g	32	0:48:36	0:48:44	17	14	0	0	4	1	4	4	1	3
f	33	0:51:25	0:51:31	1	0	0	0	4	0	0	0	1	3
f	34	0:52:51	0:52:52	1	0	0	0	4	0	0	0	1	3
f	35	0:53:46	0:53:46	1	0	0	0	4	0	0	0	1	3
f	36	0:54:6	0:54:13	1	0	0	0	4	0	0	0	1	3
g	37	0:54:23	0:54:32	1	0	0	0	4	0	0	0	1	3
f	38	0:55:18	0:55:18	1	0	0	0	4	0	0	0	1	3
g	39	0:57:37	0:57:45	13	10	0	0	4	0	0	0	1	3
f	40	0:58:12	0:58:16	1	0	0	0	4	0	0	0	1	3
g	41	1:1:3	1:1:12	11	8	0	0	4	0	0	0	1	3
g	42	1:1:14	1:1:23	8	5	0	0	4	0	0	0	1	3
g	43	1:1:45	1:1:48	10	7	0	0	4	0	0	0	1	3
g	44	1:2:38	1:2:40	2	0	0	0	4	0	0	0	1	3
f	45	1:3:8	1:3:10	5	2	0	0	4	0	0	0	1	3
g	46	1:7:11	1:7:17	10	7	0	0	4	0	0	0	1	3
g	47	1:7:41	1:7:46	5	2	0	0	4	0	0	0	1	3
g	48	1:10:26	1:10:34	6	3	0	0	4	0	0	0	1	3
g	49	1:10:34	1:10:34	6	3	0	0	4	0	0	0	1	3
g	50	1:11:58	1:12:4	1	0	0	0	4	0	0	0	1	3
f	51	1:12:23	1:12:28	5	2	0	0	4	0	0	0	1	3
f	52	1:12:33	1:12:33	1	0	0	0	4	0	0	0	1	3
f	53	1:13:11	1:13:19	1	0	0	0	4	0	0	0	1	3
f	54	1:15:14	1:15:17	1	0	0	0	4	0	0	0	1	3
g	55	1:15:51	1:15:56	9	6	0	0	4	0	0	0	1	3
g	56	1:18:47	1:18:54	1	0	0	0	4	0	0	0	1	3
f	57	1:21:4	1:21:13	2	0	0	0	4	0	0	0	1	3
f	58	1:21:59	1:22:1	1	0	0	0	4	0	0	0	1	3
f	59	1:22:58	1:22:59	1	0	0	0	4	0	0	0	1	3
g	60	1:23:56	1:23:57	3	0	0	0	4	0	0	0	1	3
g	61	1:24:49	1:24:51	4	1	0	0	4	0	0	0	1	3
f	62	1:27:15	1:27:19	1	0	0	0	4	0	0	0	1	3
g	63	1:29:38	1:29:41	14	11	0	0	4	0	0	0	1	3
g	64	1:33:1	1:33:5	1	0	0	0	4	0	0	0	1	3
g	65	1:33:58	1:34:5	11	8	0	0	4	0	0	0	1	3
g	66	1:34:52	1:34:59	1	0	0	0	4	0	0	0	1	3
f	67	1:36:52	1:36:52	1	0	0	0	4	0	0	0	1	3
g	68	1:37:29	1:37:29	11	8	0	0	4	0	0	0	1	3
f	69	1:37:43	1:37:44	7	4	0	0	4	0	0	0	1	3
f	70	1:37:55	1:37:56	15	12	0	0	4	0	0	0	1	3
f	71	1:37:50	1:37:58	1	0	0	0	4	0	0	0	1	3
f	72	1:37:57	1:38:0	5	2	0	0	4	0	0	0	1	3
f	73	1:39:14	1:39:23	1	0	0	0	4	0	0	0	1	3
f	74	1:39:51	1:39:52	3	0	0	0	4	0	0	0	1	3
f	75	1:40:5	1:40:13	6	3	0	0	4	0	0	0	1	3
g	76	1:44:34	1:44:41	6	3	0	0	4	0	0	0	1	3
f	77	1:47:30	1:47:39	1	0	0	0	4	0	0	0	1	3
g	78	1:48:19	1:48:20	12	9	0	0	4	0	0	0	1	3
f	79	1:49:23	1:49:23	1	0	0	0	4	0	0	0	1	3
g	80	1:49:28	1:49:32	7	4	0	0	4	0	0	0	1	3
f	81	1:50:41	1:50:42	15	12	0	0	4	0	0	0	1	3
g	82	1:52:1	1:52:9	15	12	0	0	4	0	0	0	1	3
f	83	2:0:58	2:1:0	17	14	1	0	4	0	0	0	1	3
f	84	2:2:45	2:2:49	1	0	0	0	4	0	0	0	1	3
g	85	2:3:23	2:3:26	7	4	0	0	4	0	0	0	1	3
g	86	2:4:18	2:4:27	1	0	0	0	4	0	0	0	1	3
g	87	2:4:32	2:4:36	3	0	0	0	4	0	0	0	1	3
g	88	2:5:51	2:5:59	1	0	0	0	4	0	0	0	1	3
f	90	2:8:25	2:8:33	1	0	0	0	4	0	0	0	1	3
g	89	2:8:28	2:8:29	1	0	0	0	4	1	5	5	1	3
f	91	2:8:35	2:8:44	6	3	0	0	4	0	0	0	1	3
g	92	2:9:5	2:9:13	15	12	0	0	4	0	0	0	1	3
f	93	2:9:49	2:9:57	1	0	0	0	4	0	0	0	1	3
f	94	2:11:13	2:11:18	5	2	0	0	4	0	0	0	1	3
f	95	2:11:34	2:11:36	3	0	0	0	4	0	0	0	1	3
g	96	2:13:54	2:13:56	1	0	0	0	4	0	0	0	1	3
g	98	2:14:49	2:14:58	5	2	0	0	4	0	0	0	1	3
f	97	2:14:54	2:14:55	10	7	0	0	4	1	4	4	1	3
g	99	2:15:35	2:15:39	7	4	0	0	4	0	0	0	1	3
f	100	2:15:40	2:15:48	2	0	0	0	4	0	0	0	1	3
g	101	2:17:57	2:18:2	2	0	0	0	4	0	0	0	1	3
g	102	2:18:20	2:18:25	6	3	0	0	4	0	0	0	1	3
g	103	2:19:1	2:19:2	9	6	0	0	4	0	0	0	1	3
f	104	2:20:19	2:20:27	1	0	0	0	4	0	0	0	1	3
g	105	2:22:32	2:22:32	1	0	0	0	4	0	0	0	1	3
g	106	2:22:53	2:22:59	8	5	0	0	4	0	0	0	1	3
f	107	2:24:49	2:24:58	5	2	0	0	4	0	0	0	1	3
g	108	2:25:54	2:25:57	2	0	0	0	4	0	0	0	1	3
f	109	2:27:15	2:27:24	1	0	0	0	4	0	0	0	1	3
g	110	2:27:58	2:28:0	3	0	0	0	4	0	0	0	1	3
f	111	2:28:28	2:28:37	11	8	0	0	4	0	0	0	1	3
g	112	2:32:47	2:32:47	9	6	0	0	4	0	0	0	1	3
g	113	2:34:30	2:34:32	10	7	0	0	4	0	0	0	1	3
f	114	2:34:38	2:34:39	1	0	0	0	4	0	0	0	1	3
g	115	2:35:8	2:35:13	4	1	0	0	4	0	0	0	1	3
f	116	2:35:19	2:35:27	1	0	0	0	4	0	0	0	1	3
g	117	2:36:24	2:36:29	3	0	0	0	4	0	0	0	1	3
f	118	2:36:51	2:36:53	9	6	0	0	4	0	0	0	1	3
g	119	2:37:1	2:37:9	8	5	0	0	4	0	0	0	1	3
g	120	2:37:42	2:37:49	1	0	0	0	4	0	0	0	1	3
g	121	2:38:6	2:38:10	1	0	0	0	4	0	0	0	1	3
g	122	2:39:22	2:39:24	4	1	0	0	4	0	0	0	1	3
f	123	2:40:30	2:40:31	1	0	0	0	4	0	0	0	1	3
g	124	2:40:33	2:40:33	1	0	0	0	4	0	0	0	1	3
g	125	2:40:45	2:40:49	1	0	0	0	4	0	0	0	1	3
f	126	2:41:3	2:41:11	1	0	0	0	4	0	0	0	1	3
g	127	2:42:26	2:42:33	1	0	0	0	4	0	0	0	1	3
f	129	2:43:51	2:44:0	1	0	0	0	4	0	0	0	1	3
g	128	2:43:57	2:44:0	1	0	0	0	4	1	3	3	1	3
g	130	2:44:15	2:44:23	1	0	0	0	4	0	0	0	1	3
f	131	2:48:12	2:48:17	1	0	0	0	4	0	0	0	1	3
g	132	2:49:6	2:49:13	1	0	0	0	4	0	0	0	1	3
f	133	2:49:46	2:49:46	1	0	0	0	4	0	0	0	1	3
g	134	2:53:42	2:53:51	5	2	0	0	4	0	0	0	1	3
f	135	2:55:8	2:55:11	1	0	0	0	4	0	0	0	1	3
f	136	2:56:29	2:56:31	1	0	0	0	4	0	0	0	1	3
f	137	2:56:54	2:57:3	1	0	0	0	4	0	0	0	1	3
g	138	2:59:45	2:59:52	16	13	0	0	4	0	0	0	1	3
f	139	3:0:35	3:0:35	11	8	0	0	4	0	0	0	1	3
f	140	3:0:42	3:0:46	1	0	0	0	4	0	0	0	1	3
f	141	3:1:16	3:1:20	1	0	0	0	4	0	0	0	1	3
f	142	3:3:4	3:3:11	9	6	0	0	4	0	0	0	1	3
f	143	3:6:17	3:6:17	2	0	0	0	4	0	0	0	1	3
g	144	3:9:8	3:9:9	6	3	0	0	4	0	0	0	1	3
f	145	3:14:45	3:14:54	5	2	0	0	4	0	0	0	1	3
g	146	3:17:4	3:17:12	8	5	0	0	4	0	0	0	1	3
f	147	3:17:18	3:17:24	10	7	0	0	4	0	0	0	1	3
f	148	3:18:44	3:18:49	9	6	0	0	4	0	0	0	1	3
g	149	3:18:56	3:18:56	1	0	0	0	4	0	0	0	1	3
g	150	3:23:41	3:23:49	8	5	0	0	4	0	0	0	1	3
g	151	3:25:51	3:25:56	1	0	0	0	4	0	0	0	1	3
g	152	3:25:54	3:25:58	11	8	0	0	4	0	0	0	1	3
g	153	3:26:40	3:26:41	1	0	0	0	4	0	0	0	1	3
g	154	3:27:55	3:28:0	1	0	0	0	4	0	0	0	1	3
f	155	3:28:46	3:28:52	1	0	0	0	4	0	0	0	1	3
g	156	3:31:23	3:31:32	9	6	0	0	4	0	0	0	1	3
g	157	3:33:0	3:33:7	1	0	0	0	4	0	0	0	1	3
f	158	3:33:15	3:33:18	7	4	0	0	4	0	0	0	1	3
f	159	3:34:40	3:34:46	1	0	0	0	4	0	0	0	1	3
g	160	3:36:9	3:36:16	6	3	0	0	4	0	0	0	1	3
f	161	3:36:36	3:36:38	2	0	0	0	4	0	0	0	1	3
f	162	3:37:41	3:37:47	1	0	0	0	4	0	0	0	1	3
g	163	3:39:16	3:39:16	9	6	0	0	4	0	0	0	1	3
g	164	3:39:52	3:39:57	14	11	0	0	4	0	0	0	1	3
g	165	3:42:47	3:42:53	11	8	0	0	4	0	0	0	1	3
g	166	3:43:32	3:43:38	1	0	0	0	4	0	0	0	1	3
g	167	3:43:36	3:43:44	7	4	0	0	4	0	0	0	1	3
g	168	3:44:10	3:44:11	4	1	0	0	4	0	0	0	1	3
g	169	3:44:13	3:44:13	7	4	0	0	4	0	0	0	1	3
f	170	3:44:27	3:44:35	11	8	0	0	4	0	0	0	1	3
f	171	3:44:44	3:44:50	1	0	0	0	4	0	0	0	1	3
g	172	3:46:48	3:46:51	10	7	0	0	4	0	0	0	1	3
f	173	3:47:15	3:47:18	1	0	0	0	4	0	0	0	1	3
g	174	3:47:33	3:47:35	15	12	0	0	4	0	0	0	1	3
f	175	3:49:16	3:49:22	2	0	0	0	4	0	0	0	1	3
f	176	3:49:32	3:49:37	3	0	0	0	4	0	0	0	1	3
f	177	3:51:18	3:51:20	7	4	0	0	4	0	0	0	1	3
f	178	3:51:46	3:51:46	1	0	0	0	4	0	0	0	1	3
g	179	3:52:27	3:52:34	4	1	0	0	4	0	0	0	1	3
g	180	3:53:14	3:53:14	1	0	0	0	4	0	0	0	1	3
g	181	3:54:27	3:54:34	4	1	0	0	4	0	0	0	1	3
g	182	3:58:3	3:58:8	5	2	0	0	4	0	0	0	1	3
g	183	3:59:15	3:59:19	1	0	0	0	4	0	0	0	1	3
f	184	4:0:33	4:0:42	1	0	0	0	4	0	0	0	1	3
f	185	4:1:2	4:1:3	4	1	0	0	4	0	0	0	1	3
g	186	4:2:30	4:2:36	4	1	0	0	4	0	0	0	1	3
g	187	4:3:43	4:3:43	5	2	0	0	4	0	0	0	1	3
f	188	4:4:1	4:4:9	7	4	0	0	4	0	0	0	1	3
g	189	4:5:33	4:5:41	6	3	0	0	4	0	0	0	1	3
g	190	4:7:53	4:8:2	5	2	0	0	4	0	0	0	1	3
g	191	4:7:57	4:8:2	5	2	0	0	4	0	0	0	1	3
g	192	4:8:13	4:8:19	8	5	0	0	4	0	0	0	1	3
g	0	0:0:51	0:0:58	3	0	0	0	5	0	0	0	1	3
f	1	0:2:21	0:2:27	2	0	0	0	5	0	0	0	1	3
g	2	0:3:38	0:3:43	5	1	0	0	5	0	0	0	1	3
f	3	0:3:39	0:3:46	1	0	0	0	5	1	4	4	1	3
f	4	0:5:3	0:5:5	3	0	0	0	5	0	0	0	1	3
g	5	0:5:49	0:5:57	4	0	0	0	5	0	0	0	1	3
f	6	0:6:9	0:6:15	7	3	0	0	5	0	0	0	1	3
g	7	0:6:17	0:6:21	2	0	0	0	5	0	0	0	1	3
g	8	0:6:26	0:6:29	6	2	0	0	5	0	0	0	1	3
g	9	0:9:22	0:9:22	8	4	0	0	5	0	0	0	1	3
g	10	0:9:36	0:9:39	1	0	0	0	5	0	0	0	1	3
g	11	0:11:19	0:11:26	6	2	0	0	5	0	0	0	1	3
f	12	0:14:35	0:14:36	1	0	0	0	5	0	0	0	1	3
g	13	0:15:23	0:15:27	1	0	0	0	5	0	0	0	1	3
g	14	0:16:28	0:16:28	21	17	0	0	5	0	0	0	1	3
f	15	0:18:29	0:18:32	1	0	0	0	5	0	0	0	1	3
f	16	0:22:4	0:22:12	7	3	0	0	5	0	0	0	1	3
f	17	0:26:0	0:26:8	1	0	0	0	5	0	0	0	1	3
f	18	0:27:31	0:27:34	5	1	0	0	5	0	0	0	1	3
g	19	0:29:17	0:29:22	6	2	0	0	5	0	0	0	1	3
g	20	0:30:4	0:30:8	2	0	0	0	5	0	0	0	1	3
g	21	0:32:53	0:32:53	11	7	0	0	5	0	0	0	1	3
g	22	0:35:42	0:35:47	3	0	0	0	5	0	0	0	1	3
g	23	0:36:9	0:36:11	5	1	0	0	5	0	0	0	1	3
f	24	0:37:21	0:37:28	1	0	0	0	5	0	0	0	1	3
f	25	0:38:59	0:39:7	1	0	0	0	5	0	0	0	1	3
g	26	0:40:42	0:40:50	1	0	0	0	5	0	0	0	1	3
f	27	0:41:9	0:41:15	6	2	0	0	5	0	0	0	1	3
g	28	0:41:13	0:41:17	14	10	0	0	5	1	2	2	1	3
g	29	0:44:26	0:44:29	3	0	0	0	5	0	0	0	1	3
f	30	0:44:43	0:44:44	3	0	0	0	5	0	0	0	1	3
f	31	0:48:31	0:48:40	4	0	0	0	5	0	0	0	1	3
g	32	0:48:36	0:48:44	17	13	0	0	5	1	4	4	1	3
f	33	0:51:25	0:51:31	1	0	0	0	5	0	0	0	1	3
f	34	0:52:51	0:52:52	1	0	0	0	5	0	0	0	1	3
f	35	0:53:46	0:53:46	1	0	0	0	5	0	0	0	1	3
f	36	0:54:6	0:54:13	1	0	0	0	5	0	0	0	1	3
g	37	0:54:23	0:54:32	1	0	0	0	5	0	0	0	1	3
f	38	0:55:18	0:55:18	1	0	0	0	5	0	0	0	1	3
g	39	0:57:37	0:57:45	13	9	0	0	5	0	0	0	1	3
f	40	0:58:12	0:58:16	1	0	0	0	5	0	0	0	1	3
g	41	1:1:3	1:1:12	11	7	0	0	5	0	0	0	1	3
g	42	1:1:14	1:1:23	8	4	0	0	5	0	0	0	1	3
g	43	1:1:45	1:1:48	10	6	0	0	5	0	0	0	1	3
g	44	1:2:38	1:2:40	2	0	0	0	5	0	0	0	1	3
f	45	1:3:8	1:3:10	5	1	0	0	5	0	0	0	1	3
g	46	1:7:11	1:7:17	10	6	0	0	5	0	0	0	1	3
g	47	1:7:41	1:7:46	5	1	0	0	5	0	0	0	1	3
g	48	1:10:26	1:10:34	6	2	0	0	5	0	0	0	1	3
g	49	1:10:34	1:10:34	6	2	0	0	5	0	0	0	1	3
g	50	1:11:58	1:12:4	1	0	0	0	5	0	0	0	1	3
f	51	1:12:23	1:12:28	5	1	0	0	5	0	0	0	1	3
f	52	1:12:33	1:12:33	1	0	0	0	5	0	0	0	1	3
